i.d.,political_party,affiliation_strength,belief_in_science,misconception_score,taking_precautions_strength,mask_compliance,healthcare_availability,health_risk_overexaggeration,collective_action_strength
A,0,5,3,2,4,2,5,2,4
a_friend1,0,,4,,,2,4,4,
a_friend2,0,,4,,,2,4,4,
a_friend3,1,,4,,,4,4,4,
a_parents,0,,,,,1,5,3,
B,1,2,5,2,3,2,5,3,4
b_friend1,1,,3,,,5,5,4,
b_friend2,1,,3,,,5,5,4,
b_friend3,1,,3,,,5,5,4,
b_parents,1,,5,,,5,5,5,
C,1,5,5,0,5,5,2,5,5
c_friend1,0,,4,,,3,4,5,
c_friend2,1,,5,,,4,4,5,
c_friend3,1,,5,,,4,3,5,
c_parents,1,,5,,,5,2,5,
D,1,3,5,1,4,5,4,3,5
d_friend1,1,,5,,,2,5,5,
d_friend2,0,,2,,,4,5,2,
d_friend3,0,,1,,,5,5,1,
d_parents,1,,5,,,5,4,5,
E,1,3,5,0,4,4,5,4,5
e_friend1,1,,5,,,4,5,5,
e_friend2,1,,5,,,1,4,5,
e_friend3,1,,5,,,5,5,5,
e_parents,1,,5,,,3,5,5,
F,1,5,5,0,5,5,5,2,5
f_friend1,1,,5,,,5,5,5,
f_friend2,0,,5,,,1,1,4,
f_friend3,1,,5,,,5,5,5,
f_parents,1,,5,,,5,5,5,
G,1,4,4,0,5,5,5,4,5
g_friend1,1,,5,,,5,5,5,
g_friend2,1,,5,,,5,5,5,
g_friend3,1,,5,,,5,5,5,
g_parents,1,,5,,,5,5,5,
H,0,4,4,3,2,1,4,5,4
h_friend1,1,,3,,,2,5,3,
h_friend2,0,,4,,,3,5,4,
h_friend3,0,,4,,,3,4,4,
h_parents,0,,5,,,3,4,4,
I,1,3,5,0,5,5,4,5,5
i_friend1,1,,5,,,2,2,4,
i_friend2,1,,5,,,2,1,5,
i_friend3,1,,5,,,2,2,4,
i_parents,1,,5,,,5,4,5,